FileName,Chromosome,NumericChrom
ENSG00000069998.training_samples.vcf.gz,chr22,22
ENSG00000075234.training_samples.vcf.gz,chr22,22
ENSG00000077935.training_samples.vcf.gz,chr22,22
ENSG00000093010.training_samples.vcf.gz,chr22,22
ENSG00000099940.training_samples.vcf.gz,chr22,22
ENSG00000099956.training_samples.vcf.gz,chr22,22
ENSG00000100116.training_samples.vcf.gz,chr22,22
ENSG00000100147.training_samples.vcf.gz,chr22,22
ENSG00000100197.training_samples.vcf.gz,chr22,22
ENSG00000100243.training_samples.vcf.gz,chr22,22
ENSG00000100266.training_samples.vcf.gz,chr22,22
ENSG00000100290.training_samples.vcf.gz,chr22,22
ENSG00000100300.training_samples.vcf.gz,chr22,22
ENSG00000100304.training_samples.vcf.gz,chr22,22
ENSG00000100321.training_samples.vcf.gz,chr22,22
ENSG00000100336.training_samples.vcf.gz,chr22,22
ENSG00000100368.training_samples.vcf.gz,chr22,22
ENSG00000100376.training_samples.vcf.gz,chr22,22
ENSG00000100417.training_samples.vcf.gz,chr22,22
ENSG00000128245.training_samples.vcf.gz,chr22,22
ENSG00000128408.training_samples.vcf.gz,chr22,22
ENSG00000130943.training_samples.vcf.gz,chr22,22
ENSG00000131100.training_samples.vcf.gz,chr22,22
ENSG00000133466.training_samples.vcf.gz,chr22,22
ENSG00000159958.training_samples.vcf.gz,chr22,22
ENSG00000167065.training_samples.vcf.gz,chr22,22
ENSG00000167074.training_samples.vcf.gz,chr22,22
ENSG00000167077.training_samples.vcf.gz,chr22,22
ENSG00000170638.training_samples.vcf.gz,chr22,22
ENSG00000183066.training_samples.vcf.gz,chr22,22
ENSG00000183172.training_samples.vcf.gz,chr22,22
ENSG00000184117.training_samples.vcf.gz,chr22,22
ENSG00000184983.training_samples.vcf.gz,chr22,22
ENSG00000188511.training_samples.vcf.gz,chr22,22
ENSG00000189306.training_samples.vcf.gz,chr22,22
ENSG00000198832.training_samples.vcf.gz,chr22,22
ENSG00000198951.training_samples.vcf.gz,chr22,22
ENSG00000226328.training_samples.vcf.gz,chr22,22
ENSG00000230107.training_samples.vcf.gz,chr22,22
ENSG00000243156.training_samples.vcf.gz,chr22,22
ENSG00000243811.training_samples.vcf.gz,chr22,22
ENSG00000244752.training_samples.vcf.gz,chr22,22